Mean_Atomic_Radius,Atomic_Size_Diff,Avg_Tm,Std_Dev_Tm,H_mix,Std_Dev_H_mix,S_mix,EN,Std_Dev_EN,VEC,Std_Dev_VEC,Mean_Bulk_Mod,Std_Dev_Bulk_Mod,Phase
-1.007479854,-1.258283293,-0.2919168707,-0.8368603266,-0.1131045764,0.1769356905,0.6944749968,0.0271766481,0.3423574599,0.6030567501,-0.02223134592,0.3681820199,-0.7443908808,FCC_SS
-0.2516343469,-0.2317013031,-0.9719669179,0.5172215308,1.590109276,0.4269576556,1.482412836,0.841743642,-0.8053147466,1.269783595,0.9618555724,0.1083494053,-0.07754656638,Im
0.5676285494,-0.08682673318,0.3265736744,1.785924873,-3.022693288,1.770537438,-0.2054142172,-0.7695290162,-1.816918883,-1.431643231,-0.495990203,-1.374603543,-0.03376578982,Im
-0.5515627293,-0.6698276031,0.03001828716,-1.746464325,1.237917093,-1.181254659,-0.421328428,0.772680358,-1.504481039,0.6089513785,0.07786466712,0.9642334602,-1.946276349,Im
0.1021296152,0.6321211035,-1.862931626,0.6546111929,-1.399072001,-0.2908463663,-0.8756935483,-0.3659911907,0.716190093,-0.1679802465,0.8431465795,-0.5363461435,0.6183830739,Im
1.87165237,0.2211103244,0.6675429875,0.2500253491,-0.2811819723,1.15902773,-0.3573119486,-1.703236762,0.1671343843,-1.559621405,-1.302280835,-1.863112591,-1.384154702,BCC_SS
-1.114036027,-0.9684246929,0.007411231035,-1.483866362,1.265536372,-1.83323196,-0.6778151882,1.143908052,-1.396797386,1.11507366,0.0864079705,1.10509328,-1.810946144,FCC_SS
1.238094689,0.7991105116,0.9663428674,-0.2046416353,0.5162168854,-0.9433796458,0.0001159404277,-0.6848382688,1.44217707,-0.760353819,-0.5245411048,-0.7166790215,1.255767277,BCC_SS
0.7098086202,0.05586652632,1.58931167,0.02501036924,0.4351981967,-0.372815897,0.4756533378,-0.5050708163,1.341917935,-0.5205201199,-0.6197657709,-0.2779916839,1.29815096,BCC_SS
-0.655523195,-0.6300316063,-0.04339811955,-1.397592487,0.3884445915,-0.4073823677,0.07974001538,0.4922708594,-0.5711700997,0.5688799435,0.2407060723,0.8701967972,-1.093184882,Im
1.519632697,0.4325323763,1.286660924,0.3382816402,0.8548165811,-0.3400090691,0.5205418433,-1.514936263,-0.3425277224,-1.038747062,-1.391038679,-0.9694631533,0.161202723,BCC_SS
1.145504228,0.8912255597,1.189213008,-0.1952570436,0.5079018532,-0.9214701907,0.8778250738,-0.7357352792,1.456980987,-0.6875975184,-0.553206912,-0.6245601916,1.259287485,Im
-0.5552527039,-0.6981833716,-0.01591875171,-1.852417589,1.439346374,-1.922504434,-0.977312412,0.7783847205,-1.665750541,0.4809063584,-0.1718332879,0.961346496,-1.916489389,Im
0.3743697696,-0.7192021685,2.056610489,0.03405771539,-0.6825176061,0.5680862305,0.5293526659,1.616113983,1.837645873,-0.3564685294,-1.365804888,2.115588956,1.825441025,BCC_SS
-0.04123599493,-0.01287688752,-0.3116421489,0.7542113397,0.2740178375,-0.7691356374,-0.4511265973,-0.1468716969,-0.7727116799,-0.1797170784,0.727488125,-0.01349524235,0.1246477035,Im
0.5631033852,-0.3753303024,1.401872256,0.514216461,0.09123625411,-0.7989428871,-0.7258789284,-0.8562518364,-1.935647604,-0.5784255216,-1.805447427,-0.4847778494,0.3263247341,BCC_SS
1.499879386,0.4305013149,1.286681842,0.3424958613,0.8454314563,-0.3434797864,0.5316774277,-1.500081515,-0.3317976853,-1.031124999,-1.378548425,-0.9616023972,0.1757080681,BCC_SS
-0.7743069761,-1.906015712,-0.5425913049,-1.078414873,-0.8957199313,0.7506665674,-1.295988128,-0.2452041675,0.1676957221,0.1974894245,-0.4610028547,-0.03844645806,-0.5142988214,FCC_SS
-1.107673351,-1.379692805,-0.2985938215,-0.8429104878,-0.1239658247,0.2503833283,0.5302335658,0.04253373712,0.3853295365,0.6811399317,-0.04123201788,0.3884931975,-0.6746478268,FCC_SS
-0.6005526608,-0.4150669523,-0.05521255871,-0.4528196101,0.4733388316,0.1398853059,-0.5689643601,1.855821377,-1.04928815,1.873970489,0.2389855685,1.554368849,-1.129136385,FCC_SS
0.6652453097,-0.1193495853,-2.324809258,-1.687709425,1.614558166,-1.158264138,-2.435279951,-0.7643792678,-1.332141022,-2.953986752,-0.155886893,-2.207504609,-1.14438846,Im
-0.1911666868,1.11877316,-0.6567812969,1.167987814,-0.2611488735,-0.1994112495,0.3265322147,0.6363008741,0.5661582501,0.009803800754,1.121179566,0.3234279365,1.175629206,Im
0.3122859935,0.1341475224,1.601040983,0.8346611271,0.3530917323,-0.7332636815,0.4226510247,1.908051524,1.714989695,-0.3550261863,-0.503260364,1.868222374,2.004766753,Im
-1.858552517,-2.035026589,-1.28504643,-1.936230245,0.9568034589,-1.243265655,-1.62532128,0.3221874847,0.8285562489,1.922345659,-0.1908126479,0.2251947414,-0.1793921916,FCC_SS
-0.8681872611,-1.302392781,-0.2210942182,-0.5287357004,-0.4026027187,0.5622354507,0.4098720355,-0.0892273612,0.3019191514,0.3409656545,-0.09121142443,0.2453769386,-0.6712412686,FCC_PLUS_BCC
0.6258300656,1.65670631,1.020017117,0.1790907073,0.1274826117,-1.045505933,1.282648476,-0.6462751727,0.9987969488,-0.4775306053,-0.4249266098,-0.5605131239,0.9867320436,Im
-0.1912143244,-0.007644402458,-1.771906443,0.1149242208,-1.202146526,-0.2581579548,-1.101182778,-0.3329030812,0.7500283139,0.06772224168,0.6471876718,-0.4438530599,0.3556294439,Im
0.2853793302,1.242886588,0.8490567879,0.4179495375,0.2174730065,-0.5783959369,-0.06912256967,0.5209764111,1.017813421,-0.2708941739,0.2296610338,0.6578120141,1.055103138,Im
-0.03241745877,0.177229943,-1.492385188,0.9684259847,0.9627015236,0.7151531431,1.830626014,0.5002247579,-0.2479564171,0.3393863938,1.823201707,-0.1628208164,0.4295357263,FCC_PLUS_BCC
-1.112302984,-1.366014411,-0.2742426351,-0.8448726082,-0.1218754321,0.2440260883,0.544888229,0.04645710986,0.3895518386,0.6540173992,-0.03990603036,0.3969845909,-0.6908485626,FCC_SS
-0.7619718462,-1.119290068,-0.07160501929,-0.9685000577,-0.0955359007,0.6715679659,-0.9709549097,0.3421472959,-0.2425078264,0.4694876875,-0.04537967785,0.6366911953,-0.9406464364,Im
0.4852339598,-0.450191719,1.524689938,0.2874131945,-0.02360365484,-0.7737725869,0.5593043269,-0.3702605109,1.138705651,-0.4281424548,-0.8385340625,0.2018380429,1.147536711,BCC_SS
-0.2228044709,-0.1088731229,-2.408539106,1.169197048,0.5378702584,2.170757736,9.072317673,-0.3505474259,1.244112183,0.2765718557,1.626454257,-0.3145447817,0.4363609272,FCC_PLUS_BCC
0.09809658511,0.6367744522,-1.853857484,0.6012589794,-1.376929962,-0.2816784781,-0.8443436721,-0.3592898076,0.7159409999,-0.1458171831,0.8504083074,-0.5200641277,0.6056082379,Im
0.07856504077,0.4364697479,-1.422939963,1.085617798,-1.344888247,0.1332710395,0.4475608921,-0.3276825166,0.3078421215,-0.1905753638,0.8652044581,-0.4125959294,0.5670996978,FCC_PLUS_BCC
15.41214012,-0.2063938489,0.966210587,-0.6334311111,2.57064297,-1.971298804,-2.191660438,-14.59657317,-1.740964998,-2.310195832,-15.00396906,-2.098175609,-0.5436870314,BCC_SS
-0.8838816274,-1.553224779,-0.1560338683,-0.6972020103,-0.458989441,0.6453361343,-0.1423944091,-0.2127945139,0.2413439345,0.2361463959,-0.2511454949,0.2277924138,-0.7215039951,FCC_SS
0.5262008585,-0.8532217659,2.28629064,0.07095984709,-0.5350888234,0.9166337747,-0.02245616962,1.784506088,2.093931879,-0.3674256627,-0.7861381319,2.233031079,1.99079057,BCC_SS
-1.136980981,-0.9730818263,0.008569825811,-1.481700812,1.28677669,-1.862968147,-0.6867444679,1.161610629,-1.431156034,1.135781711,0.08693543255,1.123031573,-1.833130428,FCC_SS
-0.1702292598,0.795207158,-0.5134502286,-0.2382947851,-0.7295957343,1.069702084,-0.1872316949,0.694484915,0.1365151237,0.9845852349,0.9960724417,0.6099031401,-0.05572103031,Im
0.4467897325,1.942153994,0.7798778402,0.07158724774,-1.454121577,1.831661848,1.258643139,-0.5088201983,1.182145832,-0.7573711728,-0.8249603865,-0.5521873251,0.6690129288,BCC_SS
-1.423333012,-1.824977416,-0.3867552582,-0.544827997,-0.5212261323,0.6134819826,-0.6909830012,-0.1761281068,0.7278294715,0.5926087958,0.1649596331,0.1677660392,-0.4225888914,FCC_SS
-1.800096412,-1.094595292,0.1184385117,-1.262362528,0.9496621813,-1.481341557,-1.617136011,0.9590216849,-0.6194242909,1.479832221,0.3376139457,1.266700899,-1.366789814,FCC_SS
-0.5497063459,-0.3920157677,-0.1607494063,-0.1380059328,0.425334475,-0.7392771892,-0.1301318969,0.6659218097,-0.9261954599,0.5110068638,0.5498977885,0.7573651153,-0.3827073545,FCC_SS
0.2460539911,1.592887186,-0.650464533,0.7532033904,-1.404122364,1.008970722,1.926702907,-0.2412819286,0.5672888701,-0.2440578075,1.586305254,-0.3201695222,0.7173318039,BCC_SS
0.4984054837,-0.4699101133,0.3025677615,1.880691,-3.732745168,1.655235629,-0.7496642321,-0.5732857833,-2.321987283,-1.505926482,-0.4258427374,-1.274106078,0.03148375226,BCC_SS
0.1793648896,1.394295917,-0.9125145467,0.8858916155,-1.065455111,0.8286743707,1.487995023,-0.08854757703,0.2477452039,-0.1807762615,1.559891962,-0.2540137922,0.8232188772,BCC_SS
-1.24737915,-0.8351078851,-0.2173946742,-0.6359631526,-0.2141550391,0.3327893571,0.916700132,0.1129164998,0.5859390719,0.6037700498,0.01645248455,0.5034923032,-0.4231479356,FCC_SS
2.114689952,-0.01816241791,0.6353865255,0.4107363688,1.887859652,-1.275840584,-1.107736218,-2.067102468,-1.002705391,-1.806943904,-2.794556703,-1.307740577,-0.1493070161,BCC_SS
0.04432625239,0.8004299316,-1.812517015,0.6477308872,-1.357729183,-0.2524064775,-0.7743803448,-0.3573690714,0.7510385833,-0.1203487369,0.8017462943,-0.5067323859,0.6926831705,Im
0.653136653,-0.1352583022,-2.421123774,-1.586618288,1.698612028,-1.061714759,-2.818520518,-0.7241452998,-1.503721668,-3.279803514,-0.2116914359,-2.263079736,-1.230605672,Im
0.1168577366,0.4859077506,-1.493274367,1.225867361,-1.354224537,0.1045607107,0.5088362349,-0.3536508346,0.3030689947,-0.2526460768,0.9005324347,-0.4639840489,0.5935932276,FCC_PLUS_BCC
-0.6079704612,-0.5708707895,-0.02959236618,-1.348894638,0.3292430471,-0.3320520299,0.0729728729,0.4815663938,-0.5199490544,0.6101194225,0.2708349235,0.8626783403,-1.037722858,Im
0.2375097923,1.460460488,-2.001235103,1.968538001,-0.3075268316,0.3387303582,-1.397105268,-0.3807219045,-0.1085282503,-0.7372451662,1.911100832,-1.605527451,0.9342531908,Im
0.5832091112,1.205976577,0.7909330168,-0.3794767353,-1.00377562,0.7021598114,-0.2388331994,-0.5219926576,1.043468088,-0.5292090567,-0.8797308537,-0.3965453701,0.9667044199,BCC_SS
-0.8892893311,-0.5698761148,0.2197212679,-0.235754302,0.7095304841,-0.9349269713,-0.5898847441,1.81389973,-0.219908205,1.823404362,0.1974963477,1.514240655,-1.051119867,FCC_SS
0.6407338512,-0.1547958815,-2.400931697,-1.870112612,1.669922874,-1.118066157,-3.668525159,-0.769054946,-1.634699434,-3.98402696,-0.2292824096,-2.273419138,-1.37492531,Im
0.05005273592,0.5739309075,-1.134164933,1.121030177,-0.5039652272,-0.09583063348,0.5082167624,0.2261267705,-0.1316976377,-0.01261320278,1.160462264,-0.1062914388,0.7417009939,BCC_SS
1.425480518,0.1673924125,0.6498773174,-0.2767599112,0.2155599022,-0.5685447816,-1.556417956,-1.2689797,-0.4004554861,-1.226266987,-1.590869638,-1.84629559,-1.80635475,BCC_SS
0.4165886723,-0.5590439083,1.660726712,0.6895187571,-0.6372039699,0.1351581061,1.873065445,0.3866287337,1.599981566,-0.3444424693,-0.6701849433,1.627427206,1.713227359,FCC_PLUS_BCC
-0.1715982726,0.840328627,-0.7075493051,-0.02837616561,-0.653701153,0.9833326072,0.05520825282,0.9848046142,0.02135151576,0.9182254751,0.9585481215,0.5445838975,0.1322972222,Im
1.151813723,0.6643118501,1.317086255,0.06221164497,0.6245437209,-0.5849542325,1.276887246,-0.894014504,1.262420871,-0.7191211765,-0.7258446467,-0.6242098548,1.185939377,BCC_SS
-0.1392635446,0.03584476803,-1.317056237,0.6469505796,0.5463849699,1.010918755,3.626543051,0.1370795038,0.3016335937,0.3573412159,1.337177105,-0.2075320523,0.2487118326,FCC_PLUS_BCC
-0.2574142429,-0.2459223041,-0.9728061376,0.524478599,1.636935356,0.4242123854,1.493697692,0.8455469988,-0.829394249,1.291477295,0.9579785792,0.1132172928,-0.08586068847,Im
-0.004798403857,0.5138611648,-1.051256011,1.002397086,-0.3804068805,-0.04677383105,0.3762749327,0.3651226944,-0.1038876461,0.0707150578,1.249169632,-0.01198745805,0.6729265143,Im
0.59323863,1.587533007,0.984660117,-0.190643886,-1.027374476,0.997965601,1.053739223,-0.4644262166,1.290790548,-0.6063897868,-0.7076135401,-0.3086348124,1.047199413,BCC_SS
-0.1290763508,0.3126881941,-0.9735709848,0.7683444773,-0.2058671546,-0.04143537436,-0.1433794899,0.5365483516,-0.2320336919,0.2484549678,1.291404088,0.1142845363,0.5410859293,FCC_PLUS_BCC
0.8820546346,0.04724987835,0.6230836524,1.501848621,-1.374189722,1.441003118,1.021526416,-1.070423242,-1.300268416,-1.270847572,-0.887419204,-1.141731922,0.2865781468,Im
-0.8034075171,-0.7125289553,0.2530278382,-0.5074375864,0.6493137132,-0.3859358714,-0.4123418732,1.412912413,-0.4205674241,1.072585886,0.12896487,1.40458969,-1.128506848,FCC_SS
-0.07316511168,1.180705345,-1.090602736,0.9121475075,-1.053572474,0.9081346192,1.195984102,0.2505890058,-0.1371788684,-0.156353938,1.400229284,-0.1879804279,0.6270691041,BCC_SS
-1.121278985,-1.386140444,-0.3019516231,-0.8482376573,-0.1153218646,0.2505353978,0.5029416014,0.04127333736,0.3863754565,0.6700701638,-0.0463863598,0.3952576038,-0.6687136398,FCC_SS
-1.410719672,-1.760702631,-0.3156262834,-0.5957230258,-0.3436820916,0.5478392509,-0.464890194,-0.06023822513,0.7057935084,0.6661070339,0.1850638833,0.2870986322,-0.4921279115,FCC_SS
-1.117216266,-1.382744785,-0.3041807918,-0.8542966622,-0.1115577197,0.2562158675,0.5143357981,0.04261078091,0.385698525,0.6795606164,-0.04865526189,0.396028599,-0.6746561569,FCC_SS
-0.2580900642,-0.2380085928,-0.9777436135,0.5255492293,1.636018338,0.4306870626,1.513813251,0.8421735606,-0.8366454786,1.287880172,0.9712237755,0.107828608,-0.08140013736,Im
1.503973721,0.4296714668,1.275796924,0.3451546396,0.8343894426,-0.33481133,0.5294447308,-1.494203558,-0.3316924837,-1.035027499,-1.374927859,-0.9688522186,0.1744296566,BCC_SS
1.432297729,0.4388779568,0.3884428113,1.640493968,-1.975635931,2.391125912,0.2102725054,-1.321087886,0.2404282436,-1.87041166,-0.8577735813,-1.862641634,-1.086451558,BCC_SS
0.1790973497,1.275605813,-0.9003192893,0.8539269271,-0.9531105578,0.7619477054,1.380154199,-0.03940066209,0.1708073965,-0.1690642686,1.477291999,-0.2293240743,0.7730366872,BCC_SS
0.4638892494,-0.8245046969,5.224620813,-0.9887929502,-0.342383549,1.058806916,-0.6811092535,2.102013416,2.178875889,-0.3426847504,-1.125961897,5.197666988,1.994473652,BCC_SS
0.16938874,0.3828765603,-1.58217016,1.28423351,1.333696114,0.8197659112,0.2023721524,0.2743842436,-0.03487032357,0.1969256577,1.866953503,-0.3843629251,0.5348532164,Im
-0.8529789298,-1.671947327,-0.1464140724,-0.8722400357,-0.4010305553,0.6353672076,-0.267577209,-0.1035326183,0.2041161097,0.3293531709,-0.2050045399,0.265710504,-0.7839337398,Im
89.72596887,-1.797427809,2.942932882,-3.787889557,7.816737593,-8.114008257,-10.03987399,-84.13641301,-8.002626813,-5.113970977,-86.08891129,-6.415809844,-2.93278687,BCC_SS
0.4919501869,-0.5949027968,-2.577157512,-2.201388003,1.826865045,-1.301739056,-6.771224749,-0.5052266492,-1.854836163,-6.409798469,-0.3000692362,-2.131500856,-1.935248146,Im
-1.788925079,-1.091373186,0.119848874,-1.244606038,0.9508911542,-1.490923072,-1.612040324,0.9803009715,-0.6064448869,1.490333813,0.3443023707,1.282905476,-1.363591245,FCC_SS
-1.112915492,-1.38706394,-0.2983789842,-0.8425307432,-0.12385199,0.2550677707,0.5176248868,0.04038568489,0.388911578,0.6709977259,-0.04482913007,0.3865776472,-0.6762602139,FCC_SS
0.7665020764,-0.2199640187,0.5223993938,1.729516189,-1.638945902,1.945148383,-0.300599952,-0.9464164994,-1.572196697,-1.411758379,-0.6839026185,-1.444944967,0.06156506146,BCC_SS
0.5834605423,-0.4296421475,-2.382861308,-2.343182318,1.82074157,-1.324431621,-6.159274266,-0.6368319522,-1.959005575,-6.034673337,-0.2945616807,-2.155351256,-1.750986422,Im
-0.6647598735,-0.6790925573,0.1617885069,-0.5493807441,0.5404734849,0.8771914028,-1.133868554,1.499249181,-1.42425491,0.9585355181,-0.1992377264,1.328123142,-1.182671408,FCC_SS
-0.5428129932,-0.6414418671,0.166015927,-1.450204681,0.8765461313,-1.242887283,-0.08319039261,0.5907824096,-1.083069998,0.5140682275,0.3218919408,0.9703547863,-1.876335086,Im
-1.150121189,-0.9757353709,0.001879080244,-1.504760513,1.292639959,-1.863296984,-0.6993073628,1.168768488,-1.404158444,1.130668636,0.07435179274,1.125081659,-1.837604578,FCC_SS
0.883521946,1.736138726,0.7447191916,-0.6011679842,0.1798830055,-0.87926794,0.6278058325,-1.186996965,0.7530487015,-0.7303597281,-0.5395302861,-1.105682778,-0.3926284689,Im
-0.1053084245,0.25498086,-1.52302241,0.006593207474,-1.25078174,0.07006310755,-0.6253652415,-0.303231582,0.7010235123,0.05738421611,0.5900648483,-0.3587768277,0.3114105723,Im
0.8314823503,0.8819633378,1.075734704,-0.2459321093,0.2230558515,-0.528799171,-0.04822821881,-0.5937647218,1.390169227,-0.5860394925,-0.5888140693,-0.5601816444,1.30026521,BCC_SS
1.835087826,0.2468399543,0.525245932,0.7065001524,-1.055291716,1.479005728,-0.1962339827,-1.50309193,0.1610629316,-1.749100276,-1.060854051,-1.855298001,-1.238229089,BCC_SS
1.134117519,0.3159365404,0.6208025294,1.716853186,-1.509677807,1.979827718,1.778960705,-1.246534608,-0.05204475671,-1.595688353,-0.8110354348,-1.274136756,0.3105921926,BCC_SS
1.528463293,0.428294548,1.271846329,0.3459883472,0.8438700034,-0.3439166323,0.509278629,-1.51601233,-0.3351830639,-1.04386578,-1.410188752,-0.9999198417,0.1301455867,BCC_SS
0.3036757506,1.714787433,0.2047329349,0.007514986894,-1.273603132,1.114638732,1.267845202,-0.3507497467,0.7728415837,-0.3277447255,0.6542226434,-0.3482646279,0.5218180674,Im
-0.3961487466,-0.2400744425,-0.7729116423,0.2958136096,-0.8145793107,0.4277902729,1.504556744,-0.148542204,0.5345081789,0.1641462847,0.5998742618,-0.0273251212,0.1037568401,FCC_PLUS_BCC
-1.114068734,-1.357734189,-0.292858047,-0.8321470187,-0.1312447656,0.2520688982,0.5481469782,0.04587876918,0.3732789745,0.6701501555,-0.04170754588,0.3864102089,-0.6832529322,FCC_SS
-0.4382699876,-0.2544404544,-0.285621759,0.08029111147,0.3852045768,-0.6430038404,-0.1880532473,0.5446800695,-0.885828972,0.3291656158,0.6251381362,0.609194354,-0.2066716296,Im
56.18629809,-1.062260689,2.109813883,-2.372971111,5.430317428,-5.077267535,-6.503162343,-52.55305349,-5.129834034,-3.858120093,-54.16727727,-4.390821378,-1.747771285,BCC_SS
-0.2556457991,-0.2401666048,-0.96004446,0.519345846,1.619403547,0.4176787701,1.488727981,0.8367048225,-0.8294973347,1.289355404,0.9507795322,0.1053418915,-0.09659126608,Im
-1.112324378,-1.378513524,-0.2974185374,-0.8391040807,-0.1228832264,0.2574642555,0.5318160372,0.03884930256,0.3878362732,0.654344911,-0.05003409252,0.3827456369,-0.6642984732,FCC_SS
1.168020176,0.1580354308,0.5563846261,-0.2329324084,0.07433187003,-0.3188254255,-1.480886314,-1.111749198,-0.7186212714,-1.225763609,-1.585171122,-1.791866995,-1.331286021,BCC_SS
0.7156313386,-0.2583663087,0.4541329071,1.845995433,-1.871766463,2.20063447,-0.3113213004,-0.8966463454,-1.684321822,-1.484654043,-0.62264357,-1.547877961,-0.07273135951,BCC_SS
0.6847795294,1.77757208,0.5784619841,-0.525885584,0.02011871422,-0.8613124475,-0.7646111043,-1.001829184,-0.00752101424,-0.6483195248,-0.5338909147,-1.256795752,-0.5082330641,BCC_SS
-0.8777915506,-1.751940634,-0.205989464,-1.058817612,-0.276691265,0.6381796872,-0.5092508259,-0.05340305053,0.01502746156,0.346711339,-0.2900639596,0.3095367244,-0.86367915,Im
0.7056266584,1.656122553,0.6522346049,-0.5837757044,-0.8171428974,0.4209019454,0.7492048036,-0.9540784811,0.1208245909,-0.7525794481,-0.9449616508,-0.8675746014,-0.06314885228,Im
0.4813132074,-0.8537566866,5.412826739,-1.034817863,-0.3571771901,1.080311637,-0.6601454027,2.138403129,2.211622454,-0.3449949856,-1.10801004,5.443803219,2.007882551,BCC_SS
-0.02985167234,0.1765476291,-1.514983643,0.9721766225,0.9795266241,0.7393000406,1.868288766,0.5032779112,-0.2562493462,0.335538609,1.850373613,-0.1743089791,0.4379510838,FCC_PLUS_BCC
-1.70035268,-0.3354287746,-0.1165524197,-0.311205888,-0.2786555442,0.3593999244,1.092545298,0.2021356275,0.8110156673,0.5242895826,0.06018106487,0.6979609402,0.1618222479,FCC_SS
1.560360238,0.3134107523,0.4347684031,1.189784211,-1.627595324,1.908558188,0.042694361,-1.338425866,0.1411394237,-1.829837714,-0.9508194878,-1.833561218,-1.088556338,Im
-0.3489962879,-0.4830936245,0.2581176536,-1.228713946,0.353943776,-0.8628153078,0.7213292263,0.253737462,-0.3384455106,0.15982097,0.4635786188,0.8675989822,-1.597985279,Im
-1.130896838,-0.9881085786,-0.003075675826,-1.508059772,1.299333834,-1.870399356,-0.7090130316,1.170929519,-1.432478812,1.131299166,0.05748313592,1.106745893,-1.843588407,FCC_SS
